,mxnet,tensorflow,seed,dim
222,0.0032079999999998776,0.0005060000000005616,4,600
223,0.002456000000000458,0.0004939999999997724,4,600
224,0.00230999999999959,0.0005079999999999529,4,600
225,0.002609999999999779,0.0005009999999998627,5,600
226,0.0031560000000006028,0.0006010000000005178,5,600
227,0.0026929999999998344,0.0005690000000004858,5,600
228,0.0025839999999996976,0.0005190000000006023,5,600
229,0.002228000000000563,0.0004999999999997229,5,600
230,0.0023239999999997707,0.0004980000000003315,6,600
231,0.0022180000000000533,0.0005020000000000024,6,600
232,0.0021919999999999717,0.0004909999999993531,6,600
233,0.002329999999999721,0.0005139999999999034,6,600
234,0.0023300000000006094,0.0005379999999997054,6,600
235,0.002182999999999602,0.0004910000000002412,7,600
236,0.0021659999999998902,0.0004919999999994928,7,600
237,0.002187000000000161,0.0005179999999995744,7,600
238,0.002482999999999791,0.000502999999999254,7,600
239,0.002393999999999785,0.0005079999999999529,7,600
240,0.00246999999999975,0.0005599999999992278,8,600
241,0.0031080000000001107,0.0005110000000003723,8,600
242,0.0022780000000004463,0.0005499999999996064,8,600
243,0.0028439999999996246,0.0005030000000001422,8,600
244,0.0021839999999997417,0.000496000000000052,8,600
245,0.0025170000000001025,0.0005009999999998627,9,600
246,0.0022690000000000765,0.0005050000000004218,9,600
247,0.0027319999999999567,0.0005100000000002325,9,600
248,0.0024689999999996104,0.0006279999999998509,9,600
249,0.0027210000000001955,0.0005110000000003723,9,600
250,0.002940000000000609,0.0005100000000002325,10,600
251,0.002275000000000027,0.0004939999999997724,10,600
252,0.003253999999999202,0.000612000000000279,10,600
253,0.0025560000000002248,0.0005399999999999849,10,600
254,0.002259000000000455,0.0005110000000003723,10,600
255,0.002432000000000656,0.0005129999999997636,11,600
256,0.0022089999999996834,0.0004989999999995831,11,600
257,0.0025049999999993133,0.0005100000000002325,11,600
258,0.0024079999999999657,0.0005340000000000344,11,600
259,0.0027330000000000965,0.0005619999999995073,11,600
260,0.0024480000000002278,0.0005170000000003228,12,600
261,0.0024399999999999977,0.0005229999999993851,12,600
262,0.002578999999999887,0.0005190000000006023,12,600
263,0.0023860000000004433,0.0005150000000000432,12,600
264,0.002271000000000356,0.0005050000000004218,12,600
265,0.002222999999999864,0.0004989999999995831,13,600
266,0.002329999999999721,0.0005089999999992045,13,600
267,0.0022010000000003416,0.0005060000000005616,13,600
268,0.0023059999999999192,0.0005059999999996734,13,600
269,0.0023969999999993163,0.0005099999999993443,13,600
270,0.002252000000000365,0.0004970000000001917,14,600
271,0.002280000000000726,0.0005079999999999529,14,600
272,0.002313999999999261,0.0005059999999996734,14,600
273,0.002221999999999724,0.0004940000000006606,14,600
274,0.0023049999999997794,0.0005020000000000024,14,600
275,0.002223000000000752,0.0004990000000004713,15,600
276,0.002295000000000158,0.0005030000000001422,15,600
277,0.0022609999999998465,0.0004980000000003315,15,600
278,0.002289999999999459,0.000504000000000282,15,600
279,0.0022090000000005716,0.0004970000000001917,15,600
280,0.002222999999999864,0.0004989999999995831,16,600
281,0.002202999999999733,0.000496000000000052,16,600
282,0.002207000000000292,0.0004949999999999122,16,600
283,0.0023410000000003706,0.0005000000000006111,16,600
284,0.0022820000000001173,0.0005069999999998132,16,600
285,0.002361999999999753,0.0005100000000002325,17,600
286,0.0022409999999997154,0.0005060000000005616,17,600
287,0.002500000000000391,0.0005130000000006518,17,600
288,0.002307000000000059,0.0005060000000005616,17,600
289,0.0023300000000006094,0.0004889999999999617,17,600
290,0.0022649999999995174,0.0004889999999999617,18,600
291,0.0022210000000004726,0.0005009999999998627,18,600
292,0.002278999999999698,0.0004879999999998219,18,600
293,0.0021649999999997505,0.00048000000000048004,18,600
294,0.0022180000000000533,0.00048600000000043053,18,600
295,0.0021689999999994214,0.0004879999999998219,19,600
296,0.0021689999999994214,0.0004879999999998219,19,600
297,0.002549999999999386,0.0005139999999999034,19,600
298,0.00247099999999989,0.0007959999999993528,19,600
299,0.003001999999999505,0.0008539999999994663,19,600
300,0.0027330000000000965,0.0006199999999996209,0,700
301,0.00262299999999982,0.0006250000000003197,0,700
302,0.002616000000000618,0.0005890000000006168,0,700
303,0.002467000000000219,0.0005589999999999762,0,700
304,0.0025479999999999947,0.0005589999999999762,0,700
305,0.0024810000000003996,0.0005429999999995161,1,700
306,0.002550999999999526,0.0005379999999997054,1,700
307,0.002741999999999578,0.0005620000000003955,1,700
308,0.0024210000000000065,0.0005549999999994171,1,700
309,0.002418999999999727,0.0005449999999997956,1,700
310,0.0023730000000004026,0.000492000000000381,2,700
311,0.002227000000000423,0.0004889999999999617,2,700
312,0.0022500000000000853,0.000496000000000052,2,700
313,0.0021940000000002513,0.000492000000000381,2,700
314,0.0021800000000000708,0.00048500000000029075,2,700
315,0.002173999999999232,0.0004889999999999617,3,700
316,0.0021679999999992816,0.0004889999999999617,3,700
317,0.00215799999999966,0.0004919999999994928,3,700
318,0.002231000000000094,0.0004889999999999617,3,700
319,0.002398999999999596,0.0007349999999997081,3,700
320,0.0023289999999995814,0.0005020000000000024,4,700
321,0.0023610000000005016,0.0004900000000001015,4,700
322,0.002231000000000094,0.0004879999999998219,4,700
323,0.0026089999999996394,0.000504000000000282,4,700
324,0.002739000000000047,0.0005250000000005528,4,700
325,0.0024969999999999715,0.0005570000000005848,5,700
326,0.003199000000000396,0.0005399999999999849,5,700
327,0.0025449999999995754,0.0005569999999996966,5,700
328,0.002348000000000461,0.0007190000000001362,5,700
329,0.002537999999999485,0.0005390000000007333,5,700
330,0.0026289999999997704,0.0005340000000000344,6,700
331,0.0023210000000002395,0.0005100000000002325,6,700
332,0.0023489999999997124,0.0005070000000007013,6,700
333,0.002254999999999896,0.0005059999999996734,6,700
334,0.0022940000000000182,0.0005009999999998627,6,700
335,0.0022570000000001755,0.0005130000000006518,7,700
336,0.002232000000000234,0.0005310000000005033,7,700
337,0.0021760000000004,0.0004930000000005208,7,700
338,0.0025799999999991385,0.0006849999999998246,7,700
339,0.002346999999999433,0.0005200000000007421,7,700
340,0.0027840000000001197,0.000740000000000407,8,700
341,0.0027759999999998897,0.0005639999999997869,8,700
342,0.0032960000000006318,0.0006859999999999644,8,700
343,0.003370000000000317,0.0005589999999999762,8,700
344,0.002447000000000088,0.0005610000000002557,8,700
345,0.002633999999999581,0.0005609999999993676,9,700
346,0.0024610000000002685,0.0005449999999997956,9,700
347,0.00261399999999945,0.000536000000000314,9,700
348,0.0023889999999999745,0.0005739999999994083,9,700
349,0.002378999999999465,0.0005209999999999937,9,700
350,0.0025409999999999044,0.0005089999999992045,10,700
351,0.00293399999999977,0.000502999999999254,10,700
352,0.0025450000000004636,0.000504000000000282,10,700
353,0.0025570000000003645,0.0005079999999999529,10,700
354,0.0022340000000005134,0.0005129999999997636,10,700
355,0.0023879999999998347,0.0005209999999999937,11,700
356,0.0022009999999994534,0.0004989999999995831,11,700
357,0.002350999999999992,0.0005100000000002325,11,700
358,0.0023220000000003793,0.0005430000000004043,11,700
359,0.002342999999999762,0.0005129999999997636,11,700
360,0.002385999999999555,0.0005159999999992948,12,700
361,0.0024559999999995696,0.0005049999999995336,12,700
362,0.002225999999999395,0.0005050000000004218,12,700
363,0.002279000000000586,0.0005030000000001422,12,700
364,0.002233999999999625,0.0005009999999998627,12,700
365,0.002219000000000193,0.000496000000000052,13,700
366,0.0022849999999996484,0.0005150000000000432,13,700
367,0.0022850000000005366,0.0004999999999997229,13,700
368,0.0022839999999995086,0.0005109999999994841,13,700
369,0.002259000000000455,0.0005030000000001422,13,700
370,0.002494999999999692,0.0005079999999999529,14,700
371,0.0022690000000000765,0.0005099999999993443,14,700
372,0.00246199999999952,0.0005100000000002325,14,700
373,0.00247099999999989,0.0005079999999999529,14,700
374,0.002467000000000219,0.0005060000000005616,14,700
375,0.0022820000000001173,0.0005010000000007508,15,700
376,0.002264000000000266,0.0005000000000006111,15,700
377,0.0023180000000007084,0.0005009999999998627,15,700
378,0.0023140000000001493,0.0005100000000002325,15,700
379,0.0023320000000000007,0.0005129999999997636,15,700
380,0.0023289999999995814,0.0005069999999998132,16,700
381,0.002465999999999191,0.0005119999999996239,16,700
382,0.002221999999999724,0.0005090000000000927,16,700
383,0.0023889999999999745,0.0005550000000003052,16,700
384,0.002307000000000059,0.0005069999999998132,16,700
385,0.0022299999999999542,0.0004939999999997724,17,700
386,0.0022180000000000533,0.0005129999999997636,17,700
387,0.0022580000000003153,0.0005030000000001422,17,700
388,0.002283000000000257,0.000496000000000052,17,700
389,0.002329999999999721,0.0005259999999998044,17,700
390,0.002314999999999401,0.0004919999999994928,18,700
391,0.0021810000000002105,0.0004870000000005703,18,700
392,0.002431000000000516,0.0004910000000002412,18,700
393,0.0023320000000000007,0.0004900000000001015,18,700
394,0.0021690000000003096,0.0004899999999992133,18,700
395,0.00246199999999952,0.00048599999999954235,19,700
396,0.0021439999999994797,0.00048699999999968213,19,700
397,0.002213999999999494,0.0004819999999998714,19,700
398,0.0025610000000000355,0.000492000000000381,19,700
399,0.002187000000000161,0.0004980000000003315,19,700
400,0.0023850000000003035,0.0005090000000000927,0,800
401,0.002266999999999797,0.0005079999999999529,0,800
402,0.0022999999999999687,0.0005300000000003635,0,800
403,0.0023260000000000502,0.0005079999999999529,0,800
404,0.0022409999999997154,0.0004989999999995831,0,800
405,0.002367000000000452,0.0005220000000001335,1,800
406,0.002518999999999494,0.0005049999999995336,1,800
407,0.0022289999999998145,0.0004949999999999122,1,800
408,0.002248000000000694,0.0005009999999998627,1,800
409,0.0025490000000001345,0.0004930000000005208,1,800
410,0.0021759999999995117,0.0004879999999998219,2,800
411,0.0022410000000006036,0.0004870000000005703,2,800
412,0.0027770000000000294,0.0005139999999999034,2,800
413,0.002264000000000266,0.0005629999999996471,2,800
414,0.002867000000000175,0.0008049999999997226,2,800
415,0.00247900000000012,0.0005310000000005033,3,800
416,0.002392000000000394,0.0005509999999997461,3,800
417,0.0025969999999997384,0.0005569999999996966,3,800
418,0.0023769999999991853,0.0005750000000004363,3,800
419,0.0029240000000001487,0.0008259999999999934,3,800
420,0.00277399999999961,0.0006059999999994403,4,800
421,0.0024559999999995696,0.0006509999999995131,4,800
422,0.0026929999999998344,0.0005869999999994491,4,800
423,0.002505999999999453,0.0005570000000005848,4,800
424,0.0025879999999993686,0.0005539999999992773,4,800
425,0.002603000000000577,0.000556000000000445,5,800
426,0.0024260000000007054,0.0005459999999999354,5,800
427,0.0025810000000001665,0.0005399999999999849,5,800
428,0.0023260000000000502,0.000492000000000381,5,800
429,0.002189999999999692,0.0005959999999998189,5,800
430,0.0023130000000000095,0.0004949999999999122,6,800
431,0.0022410000000006036,0.0004949999999999122,6,800
432,0.0021930000000001115,0.0005649999999999267,6,800
433,0.002220000000000333,0.000496000000000052,6,800
434,0.0021940000000002513,0.0004910000000002412,6,800
435,0.0023679999999997037,0.0005119999999996239,7,800
436,0.0023399999999993426,0.0005530000000000257,7,800
437,0.002682000000000073,0.0005220000000001335,7,800
438,0.0025300000000001432,0.0009160000000001389,7,800
439,0.003054999999999808,0.0005850000000000577,7,800
440,0.0025770000000004956,0.0005819999999996384,8,800
441,0.0024660000000000792,0.0006360000000000809,8,800
442,0.002699000000000673,0.000588000000000477,8,800
443,0.002531000000000283,0.0005499999999996064,8,800
444,0.002557999999999616,0.0005399999999999849,8,800
445,0.0025170000000001025,0.0005069999999998132,9,800
446,0.00216700000000003,0.0004900000000001015,9,800
447,0.002264000000000266,0.0005139999999999034,9,800
448,0.0025120000000002918,0.0004970000000001917,9,800
449,0.0021839999999997417,0.00048600000000043053,9,800
450,0.0022729999999997474,0.0005079999999999529,10,800
451,0.002560000000000784,0.0004970000000001917,10,800
452,0.0021820000000003503,0.0004889999999999617,10,800
453,0.0022999999999999687,0.0005049999999995336,10,800
454,0.0026849999999996044,0.0005020000000000024,10,800
455,0.002206999999999404,0.0004999999999997229,11,800
456,0.0022050000000000125,0.000496000000000052,11,800
457,0.0022009999999994534,0.0004889999999999617,11,800
458,0.0023170000000005686,0.0004989999999995831,11,800
459,0.0021979999999999222,0.0004900000000001015,11,800
460,0.0023169999999996804,0.0004970000000001917,12,800
461,0.0022649999999995174,0.0005049999999995336,12,800
462,0.0022599999999997067,0.000566999999999318,12,800
463,0.0023169999999996804,0.0004929999999996326,12,800
464,0.0022479999999998057,0.0004940000000006606,12,800
465,0.002445999999999948,0.0005060000000005616,13,800
466,0.0024170000000003355,0.0005000000000006111,13,800
467,0.0023700000000008714,0.000546999999999187,13,800
468,0.002870999999999846,0.001018999999999437,13,800
469,0.0027399999999992986,0.0005530000000000257,13,800
470,0.002361999999999753,0.0005599999999992278,14,800
471,0.0023340000000002803,0.0005980000000000985,14,800
472,0.0026199999999994006,0.0005740000000002965,14,800
473,0.0026900000000003033,0.0005569999999996966,14,800
474,0.002518999999999494,0.0005390000000007333,14,800
475,0.002275000000000027,0.0004900000000001015,15,800
476,0.00217500000000026,0.0004889999999999617,15,800
477,0.0021620000000002193,0.0004900000000001015,15,800
478,0.002286999999999928,0.0005230000000002732,15,800
479,0.002304000000000528,0.0005020000000000024,15,800
480,0.0023049999999997794,0.0005079999999999529,16,800
481,0.00216800000000017,0.0004930000000005208,16,800
482,0.0021740000000001203,0.00048699999999968213,16,800
483,0.0021529999999998495,0.0004879999999998219,16,800
484,0.0021700000000004493,0.0004880000000007101,16,800
485,0.0021729999999999805,0.0004879999999998219,17,800
486,0.0022180000000000533,0.00048699999999968213,17,800
487,0.0021839999999997417,0.0004849999999994026,17,800
488,0.0021610000000000795,0.00048600000000043053,17,800
489,0.0021610000000000795,0.0004849999999994026,17,800
490,0.0023439999999999017,0.0005179999999995744,18,800
491,0.0022769999999994184,0.0005049999999995336,18,800
492,0.0022169999999999135,0.0005039999999993938,18,800
493,0.0022449999999993864,0.0004970000000001917,18,800
494,0.0021659999999998902,0.00048599999999954235,18,800
495,0.0022839999999995086,0.0005059999999996734,19,800
496,0.002381999999999884,0.0004980000000003315,19,800
497,0.0022159999999997737,0.000504000000000282,19,800
498,0.0022609999999998465,0.0004949999999999122,19,800
499,0.002275000000000027,0.0004879999999998219,19,800
500,0.002266999999999797,0.0004900000000001015,0,900
501,0.0022679999999999367,0.0005030000000001422,0,900
502,0.0021690000000003096,0.0004900000000001015,0,900
503,0.002266999999999797,0.0004919999999994928,0,900
504,0.0024779999999999802,0.0004930000000005208,0,900
505,0.00218300000000049,0.0004900000000001015,1,900
506,0.0022970000000004376,0.0005030000000001422,1,900
507,0.002284000000000397,0.0004940000000006606,1,900
508,0.002210999999999963,0.00048699999999968213,1,900
509,0.0023209999999993514,0.0004929999999996326,1,900
510,0.0021729999999999805,0.000496000000000052,2,900
511,0.0027960000000000207,0.0005290000000002237,2,900
512,0.0025719999999997967,0.0009259999999997603,2,900
513,0.0023020000000002483,0.0005059999999996734,2,900
514,0.0030599999999996186,0.0006380000000003605,2,900
515,0.0027480000000004168,0.0005509999999997461,3,900
516,0.0021900000000005804,0.000496000000000052,3,900
517,0.0023650000000001725,0.0005220000000001335,3,900
518,0.0022340000000005134,0.0005009999999998627,3,900
519,0.0023379999999999512,0.0005010000000007508,3,900
520,0.002340000000000231,0.0005139999999999034,4,900
521,0.002353999999999523,0.0005139999999999034,4,900
522,0.0022839999999995086,0.0005020000000000024,4,900
523,0.00216700000000003,0.0004919999999994928,4,900
524,0.0022479999999998057,0.0004909999999993531,4,900
525,0.0022420000000007434,0.0005059999999996734,5,900
526,0.002263000000000126,0.0004910000000002412,5,900
527,0.0022380000000001843,0.0005069999999998132,5,900
528,0.0023320000000000007,0.0004989999999995831,5,900
529,0.002239000000000324,0.0004990000000004713,5,900
530,0.002278999999999698,0.0004999999999997229,6,900
531,0.002199000000000062,0.0004939999999997724,6,900
532,0.002221999999999724,0.0004900000000001015,6,900
533,0.002199000000000062,0.0004900000000001015,6,900
534,0.0021719999999998407,0.0004929999999996326,6,900
535,0.002234999999999765,0.000492000000000381,7,900
536,0.0022500000000000853,0.0004900000000001015,7,900
537,0.002151000000000458,0.0004880000000007101,7,900
538,0.0021570000000004086,0.00048600000000043053,7,900
539,0.002181999999999462,0.0004849999999994026,7,900
540,0.0021659999999998902,0.0004879999999998219,8,900
541,0.0021659999999998902,0.0004889999999999617,8,900
542,0.0022240000000000038,0.0004889999999999617,8,900
543,0.0021580000000005484,0.0004939999999997724,8,900
544,0.0021610000000000795,0.0004910000000002412,8,900
545,0.002161999999999331,0.0004910000000002412,9,900
546,0.002248000000000694,0.0004910000000002412,9,900
