,trn_loss,trn_accy,tst_loss,tst_accy
74,1.0427167415618896,0.6666666865348816,0.8039659857749939,0.761904776096344
75,1.0153427124023438,0.6666666865348816,0.7902619242668152,0.761904776096344
76,0.9890379905700684,0.6666666865348816,0.7781396508216858,0.761904776096344
77,0.9638948440551758,0.6666666865348816,0.7677395343780518,0.761904776096344
78,0.9400053024291992,0.6666666865348816,0.7592031359672546,0.761904776096344
79,0.9174647331237793,0.6571428775787354,0.7526721358299255,0.761904776096344
80,0.8955875635147095,0.6571428775787354,0.7481412887573242,0.761904776096344
81,0.8757969737052917,0.6571428775787354,0.7453172206878662,0.761904776096344
82,0.8579828143119812,0.6571428775787354,0.7433128356933594,0.761904776096344
83,0.8471860885620117,0.6571428775787354,0.7415797710418701,0.761904776096344
84,0.8382443189620972,0.6571428775787354,0.7401519417762756,0.761904776096344
85,0.8324108123779297,0.6571428775787354,0.7388534545898438,0.761904776096344
86,0.8266800045967102,0.6571428775787354,0.7376846671104431,0.761904776096344
87,0.8210528492927551,0.6571428775787354,0.7366476058959961,0.761904776096344
88,0.8145357370376587,0.6571428775787354,0.7355479598045349,0.761904776096344
89,0.8109874725341797,0.6571428775787354,0.7344841957092285,0.761904776096344
90,0.805773913860321,0.6571428775787354,0.73312908411026,0.761904776096344
91,0.8057098388671875,0.6571428775787354,0.731795608997345,0.761904776096344
92,0.8073118925094604,0.6571428775787354,0.7307266592979431,0.761904776096344
93,0.8021210432052612,0.6571428775787354,0.7293946146965027,0.761904776096344
94,0.8037353754043579,0.6571428775787354,0.7283408641815186,0.761904776096344
95,0.7987083792686462,0.6571428775787354,0.7270495295524597,0.761904776096344
96,0.8002829551696777,0.6571428775787354,0.7260086536407471,0.761904776096344
97,0.7952659130096436,0.6571428775787354,0.7247141003608704,0.761904776096344
98,0.7953178286552429,0.6571428775787354,0.723439633846283,0.761904776096344
99,0.7970324754714966,0.6571428775787354,0.722423791885376,0.761904776096344
100,0.7919765710830688,0.6571428775787354,0.7211458086967468,0.761904776096344
101,0.7936948537826538,0.6571428775787354,0.7201389670372009,0.761904776096344
102,0.7886453866958618,0.6571428775787354,0.7188577055931091,0.761904776096344
103,0.7903645634651184,0.6571428775787354,0.7178592681884766,0.761904776096344
104,0.7853277921676636,0.6571428775787354,0.7165747284889221,0.761904776096344
105,0.7853828072547913,0.6571428775787354,0.715310275554657,0.761904776096344
106,0.7870959043502808,0.6571428775787354,0.7142977714538574,0.761904776096344
107,0.7820659875869751,0.6571428775787354,0.7130299210548401,0.761904776096344
108,0.7837820649147034,0.6571428775787354,0.7120261192321777,0.761904776096344
109,0.7787588834762573,0.6571428775787354,0.7107552886009216,0.761904776096344
110,0.7804660797119141,0.6571428775787354,0.7097582817077637,0.761904776096344
111,0.7754840850830078,0.6571428775787354,0.708484411239624,0.761904776096344
112,0.775541365146637,0.6571428775787354,0.7072300314903259,0.761904776096344
113,0.7771073579788208,0.6571428775787354,0.7061842083930969,0.761904776096344
114,0.7721518278121948,0.6571428775787354,0.7049264907836914,0.761904776096344
115,0.7738664746284485,0.6571428775787354,0.7039270401000977,0.761904776096344
116,0.7688699960708618,0.6571428775787354,0.7026661038398743,0.761904776096344
117,0.7689357399940491,0.6571428775787354,0.7014254927635193,0.761904776096344
118,0.7706369757652283,0.6571428775787354,0.7004120349884033,0.761904776096344
119,0.7656530141830444,0.6571428775787354,0.6991680264472961,0.761904776096344
120,0.7673622369766235,0.6571428775787354,0.6981633305549622,0.761904776096344
121,0.7623849511146545,0.6571428775787354,0.6969161629676819,0.761904776096344
122,0.7640967965126038,0.6571428775787354,0.6959206461906433,0.761904776096344
123,0.7591267824172974,0.6571428775787354,0.694669783115387,0.761904776096344
124,0.7591937780380249,0.6571428775787354,0.6934393048286438,0.761904776096344
125,0.7608955502510071,0.6571428775787354,0.6924300789833069,0.761904776096344
126,0.7559375166893005,0.6571428775787354,0.6911961436271667,0.761904776096344
127,0.7576436996459961,0.6571428775787354,0.6901957392692566,0.761904776096344
128,0.752692461013794,0.6571428775787354,0.6889588236808777,0.761904776096344
129,0.7544004917144775,0.6571428775787354,0.6879671216011047,0.761904776096344
130,0.7494571805000305,0.6571428775787354,0.686726987361908,0.761904776096344
131,0.7495229244232178,0.6571428775787354,0.6855056285858154,0.761904776096344
132,0.7510817646980286,0.6571428775787354,0.6844672560691833,0.761904776096344
133,0.7461983561515808,0.6571428775787354,0.6832432746887207,0.761904776096344
134,0.747902512550354,0.6571428775787354,0.682248592376709,0.761904776096344
135,0.7429785132408142,0.6571428775787354,0.6810214519500732,0.761904776096344
136,0.7446836829185486,0.6571428775787354,0.6800356507301331,0.761904776096344
137,0.7397704124450684,0.6571428775787354,0.678805410861969,0.761904776096344
138,0.7398409843444824,0.6571428775787354,0.6775950789451599,0.761904776096344
139,0.7415393590927124,0.6571428775787354,0.6765957474708557,0.761904776096344
140,0.7366348505020142,0.6571428775787354,0.6753823161125183,0.761904776096344
141,0.7383357286453247,0.6571428775787354,0.6743926405906677,0.761904776096344
142,0.7334386110305786,0.6571428775787354,0.6731757521629333,0.761904776096344
143,0.7335208654403687,0.6571428775787354,0.6719799041748047,0.761904776096344
144,0.7351926565170288,0.6571428775787354,0.6709761023521423,0.761904776096344
145,0.7303081750869751,0.6571428775787354,0.6697762608528137,0.761904776096344
146,0.732002854347229,0.6571428775787354,0.6687822341918945,0.761904776096344
147,0.7271250486373901,0.6571428775787354,0.6675786375999451,0.761904776096344
148,0.7288216352462769,0.6571428775787354,0.6665943264961243,0.761904776096344
149,0.7239519953727722,0.6571428775787354,0.6653878092765808,0.761904776096344
150,0.7240281105041504,0.6571428775787354,0.6642008423805237,0.761904776096344
151,0.725577712059021,0.6571428775787354,0.66317218542099,0.761904776096344
152,0.7207670211791992,0.6571428775787354,0.6619822978973389,0.761904776096344
153,0.722459077835083,0.6571428775787354,0.6609944701194763,0.761904776096344
154,0.7176089286804199,0.6571428775787354,0.6598014235496521,0.761904776096344
155,0.7193029522895813,0.6571428775787354,0.6588234305381775,0.761904776096344
156,0.7144628763198853,0.6571428775787354,0.6576268076896667,0.761904776096344
157,0.7145407199859619,0.6571428775787354,0.6564505696296692,0.761904776096344
158,0.7162267565727234,0.6571428775787354,0.6554589867591858,0.761904776096344
159,0.7113972902297974,0.6571428775787354,0.6542795896530151,0.761904776096344
160,0.7130858898162842,0.6571428775787354,0.6532979607582092,0.761904776096344
161,0.7082637548446655,0.6571428775787354,0.6521150469779968,0.761904776096344
162,0.7083511352539062,0.6571428775787354,0.6509526968002319,0.761904776096344
163,0.7100152969360352,0.6571428775787354,0.6499575972557068,0.761904776096344
164,0.7052062153816223,0.6571428775787354,0.6487915515899658,0.761904776096344
165,0.7068889737129211,0.6571428775787354,0.6478067636489868,0.761904776096344
166,0.7020869255065918,0.6571428775787354,0.6466370224952698,0.761904776096344
167,0.703771710395813,0.6571428775787354,0.645662248134613,0.761904776096344
168,0.6989776492118835,0.6571428775787354,0.6444894671440125,0.761904776096344
169,0.6990610957145691,0.6571428775787354,0.6433365941047668,0.761904776096344
170,0.7007319927215576,0.6571428775787354,0.6423472762107849,0.761904776096344
171,0.6959517598152161,0.6571428775787354,0.6411914229393005,0.761904776096344
172,0.6976271867752075,0.6571428775787354,0.6402125358581543,0.761904776096344
173,0.6928544640541077,0.6571428775787354,0.6390531063079834,0.761904776096344
174,0.6945311427116394,0.6571428775787354,0.6380841732025146,0.761904776096344
175,0.6897701025009155,0.6571428775787354,0.6369217038154602,0.761904776096344
176,0.6898508667945862,0.6666666865348816,0.6357787251472473,0.761904776096344
177,0.6913906335830688,0.6666666865348816,0.6347710490226746,0.761904776096344
178,0.6866832971572876,0.6666666865348816,0.6336247324943542,0.761904776096344
179,0.6883590221405029,0.6666666865348816,0.63265460729599,0.761904776096344
180,0.6836146116256714,0.6666666865348816,0.6315051913261414,0.761904776096344
181,0.6837033033370972,0.6666666865348816,0.6303758025169373,0.761904776096344
182,0.6853693723678589,0.6666666865348816,0.6293933391571045,0.761904776096344
183,0.6806381940841675,0.6666666865348816,0.6282604336738586,0.761904776096344
184,0.6823081970214844,0.6666666865348816,0.6272884607315063,0.761904776096344
185,0.6775844693183899,0.6666666865348816,0.626151978969574,0.761904776096344
186,0.6792556047439575,0.6666666865348816,0.6251899600028992,0.761904776096344
187,0.674543023109436,0.6666666865348816,0.6240507364273071,0.761904776096344
188,0.6746320128440857,0.6666666865348816,0.6229315400123596,0.761904776096344
189,0.6762956976890564,0.6666666865348816,0.6219569444656372,0.761904776096344
190,0.671593427658081,0.6666666865348816,0.6208342909812927,0.761904776096344
191,0.6732596158981323,0.6666666865348816,0.619870662689209,0.761904776096344
192,0.6685653924942017,0.6666666865348816,0.6187444925308228,0.761904776096344
193,0.668658971786499,0.6666666865348816,0.6176385283470154,0.761904776096344
194,0.6703149080276489,0.6666666865348816,0.6166620850563049,0.761904776096344
195,0.6656339168548584,0.6666666865348816,0.6155524849891663,0.761904776096344
196,0.6672941446304321,0.6666666865348816,0.6145867705345154,0.761904776096344
197,0.6626212000846863,0.6666666865348816,0.6134743094444275,0.761904776096344
198,0.664283037185669,0.6666666865348816,0.6125192642211914,0.761904776096344
199,0.6596215963363647,0.6666666865348816,0.6114032864570618,0.761904776096344
200,0.6597149968147278,0.6666666865348816,0.6103069186210632,0.761904776096344
201,0.661368727684021,0.6666666865348816,0.6093396544456482,0.761904776096344
202,0.6567181944847107,0.6666666865348816,0.6082401275634766,0.761904776096344
203,0.6583744287490845,0.6666666865348816,0.607283890247345,0.761904776096344
204,0.653732419013977,0.6666666865348816,0.6061812043190002,0.761904776096344
205,0.6538299322128296,0.6666666865348816,0.6050981879234314,0.761904776096344
206,0.6554701924324036,0.6666666865348816,0.6041284203529358,0.761904776096344
207,0.6508436799049377,0.6666666865348816,0.6030420660972595,0.761904776096344
208,0.652493417263031,0.6666666865348816,0.6020851135253906,0.761904776096344
209,0.6478734016418457,0.6666666865348816,0.6009954810142517,0.761904776096344
210,0.6495236158370972,0.6666666865348816,0.6000493168830872,0.761904776096344
211,0.644919753074646,0.6666666865348816,0.5989562273025513,0.761904776096344
212,0.6450167894363403,0.6666666865348816,0.5978831648826599,0.761904776096344
213,0.6466583013534546,0.6666666865348816,0.5969250798225403,0.761904776096344
214,0.642061173915863,0.6666666865348816,0.5958483815193176,0.761904776096344
215,0.6437076926231384,0.6666666865348816,0.5949022173881531,0.761904776096344
216,0.6391191482543945,0.6666666865348816,0.5938220620155334,0.761904776096344
217,0.6392199993133545,0.6666666865348816,0.5927621722221375,0.761904776096344
218,0.6408538818359375,0.6666666865348816,0.5918033719062805,0.761904776096344
219,0.6362801790237427,0.6666666865348816,0.5907402634620667,0.761904776096344
220,0.6379217505455017,0.6666666865348816,0.5897933840751648,0.761904776096344
221,0.6333557367324829,0.6666666865348816,0.5887266397476196,0.761904776096344
222,0.633461594581604,0.6666666865348816,0.5876800417900085,0.761904776096344
223,0.6350902318954468,0.6666666865348816,0.586721658706665,0.761904776096344
224,0.6305383443832397,0.6666666865348816,0.585671603679657,0.761904776096344
225,0.6321746110916138,0.6666666865348816,0.5847253799438477,0.761904776096344
226,0.6276314854621887,0.6666666865348816,0.5836718082427979,0.761904776096344
227,0.6292693018913269,0.6666666865348816,0.5827375650405884,0.761904776096344
228,0.624738335609436,0.6666666865348816,0.5816807150840759,0.761904776096344
229,0.6248431205749512,0.6666666865348816,0.5806434750556946,0.761904776096344
230,0.6264738440513611,0.6666666865348816,0.5796982645988464,0.761904776096344
231,0.621954083442688,0.6666666865348816,0.5786576867103577,0.761904776096344
232,0.6235872507095337,0.6666666865348816,0.577724277973175,0.761904776096344
233,0.6190771460533142,0.6666666865348816,0.5766806602478027,0.761904776096344
234,0.6191864609718323,0.6666666865348816,0.5756564736366272,0.761904776096344
235,0.6208113431930542,0.6666666865348816,0.574712336063385,0.761904776096344
236,0.6163149476051331,0.6666666865348816,0.5736847519874573,0.761904776096344
237,0.6179431676864624,0.6666666865348816,0.5727530121803284,0.761904776096344
238,0.6134565472602844,0.6666666865348816,0.5717224478721619,0.761904776096344
239,0.6135700345039368,0.6666666865348816,0.5707111954689026,0.761904776096344
240,0.6151884198188782,0.6666666865348816,0.5697687864303589,0.761904776096344
241,0.610715925693512,0.6666666865348816,0.5687547326087952,0.761904776096344
242,0.6123392581939697,0.6666666865348816,0.5678245425224304,0.761904776096344
243,0.6078764796257019,0.6666666865348816,0.5668067336082458,0.761904776096344
244,0.6094957590103149,0.6666666865348816,0.5658889412879944,0.761904776096344
245,0.6050617098808289,0.6666666865348816,0.5648679137229919,0.761904776096344
246,0.6051744818687439,0.6666666865348816,0.5638670325279236,0.761904776096344
247,0.6067923903465271,0.6666666865348816,0.5629391074180603,0.761904776096344
248,0.6023541688919067,0.6666666865348816,0.5619346499443054,0.761904776096344
249,0.603974461555481,0.6666666865348816,0.5610195994377136,0.761904776096344
250,0.5995473861694336,0.6666666865348816,0.5600116848945618,0.761904776096344
251,0.5996642708778381,0.6666666865348816,0.5590236186981201,0.761904776096344
252,0.601277232170105,0.6666666865348816,0.5580987334251404,0.761904776096344
253,0.5968635678291321,0.6666666865348816,0.5571069121360779,0.761904776096344
254,0.5984793901443481,0.6666666865348816,0.5561951994895935,0.761904776096344
255,0.5940766334533691,0.6666666865348816,0.5552005171775818,0.761904776096344
256,0.5941972136497498,0.6666666865348816,0.554225504398346,0.761904776096344
257,0.5958049297332764,0.6666666865348816,0.553303599357605,0.761904776096344
258,0.5914166569709778,0.6666666865348816,0.552325427532196,0.761904776096344
259,0.5930280685424805,0.6666666865348816,0.5514172911643982,0.761904776096344
260,0.5886509418487549,0.6666666865348816,0.5504354238510132,0.761904776096344
261,0.5887753367424011,0.6666666865348816,0.549473226070404,0.761904776096344
262,0.5903784036636353,0.6666666865348816,0.5485561490058899,0.761904776096344
263,0.586016058921814,0.6666666865348816,0.5475906729698181,0.761904776096344
264,0.5876227617263794,0.6666666865348816,0.5466866493225098,0.761904776096344
265,0.5832713842391968,0.6666666865348816,0.5457181930541992,0.761904776096344
266,0.5834008455276489,0.6666666865348816,0.5447690486907959,0.761904776096344
267,0.5849966406822205,0.6666666865348816,0.5438563227653503,0.761904776096344
268,0.5806610584259033,0.6666666865348816,0.5429040789604187,0.761904776096344
269,0.5822628736495972,0.6666666865348816,0.5420048832893372,0.761904776096344
270,0.5779381394386292,0.6666666865348816,0.5410499572753906,0.761904776096344
271,0.5780889391899109,0.6666666865348816,0.5401137471199036,0.761904776096344
272,0.5796271562576294,0.6666666865348816,0.5392071008682251,0.761904776096344
273,0.5753179788589478,0.6666666865348816,0.5382670760154724,0.761904776096344
274,0.5769161581993103,0.6666666865348816,0.5373747944831848,0.761904776096344
275,0.5726181268692017,0.6666666865348816,0.5364317297935486,0.761904776096344
276,0.5742144584655762,0.6666666865348816,0.5355531573295593,0.761904776096344
277,0.5699416399002075,0.6666666865348816,0.5346073508262634,0.761904776096344
278,0.5700737833976746,0.6666666865348816,0.5336806774139404,0.761904776096344
279,0.5716677904129028,0.6666666865348816,0.5327927470207214,0.761904776096344
280,0.5674144625663757,0.6666666865348816,0.5315411686897278,0.761904776096344
281,0.5687929391860962,0.6666666865348816,0.5303515195846558,0.761904776096344
282,0.5643215775489807,0.6666666865348816,0.5291084051132202,0.761904776096344
283,0.5642459392547607,0.6666666865348816,0.5278868079185486,0.761904776096344
284,0.5654982328414917,0.6666666865348816,0.5266423225402832,0.761904776096344
285,0.5609525442123413,0.6666666865348816,0.5252346396446228,0.761904776096344
286,0.5621327757835388,0.6666666865348816,0.5238223671913147,0.761904776096344
287,0.5574241876602173,0.6666666865348816,0.5223701000213623,0.761904776096344
288,0.5570665597915649,0.6666666865348816,0.5208656191825867,0.761904776096344
289,0.5579454302787781,0.6666666865348816,0.5193650722503662,0.761904776096344
290,0.5530298948287964,0.6666666865348816,0.5177906155586243,0.761904776096344
291,0.552442729473114,0.6666666865348816,0.5162132382392883,0.761904776096344
292,0.5532394051551819,0.6666666865348816,0.5144599080085754,0.761904776096344
293,0.5481728315353394,0.6666666865348816,0.5126825571060181,0.761904776096344
294,0.5489150285720825,0.6666666865348816,0.511398196220398,0.761904776096344
295,0.5442279577255249,0.6666666865348816,0.5100829005241394,0.761904776096344
296,0.5438517332077026,0.6666666865348816,0.5087778568267822,0.761904776096344
297,0.5448818206787109,0.6666666865348816,0.5074577927589417,0.761904776096344
298,0.540141224861145,0.6666666865348816,0.5061118006706238,0.761904776096344
299,0.5397118330001831,0.6666666865348816,0.5047736763954163,0.761904776096344
300,0.540675163269043,0.6666666865348816,0.5034151077270508,0.761904776096344
301,0.5358942151069641,0.6666666865348816,0.5020543932914734,0.761904776096344
302,0.5353849530220032,0.6666666865348816,0.5007014870643616,0.761904776096344
303,0.5362911224365234,0.6666666865348816,0.4993138015270233,0.761904776096344
304,0.5314888954162598,0.6666666865348816,0.497912734746933,0.761904776096344
305,0.530959963798523,0.6666666865348816,0.4965091943740845,0.761904776096344
306,0.5318511724472046,0.6666666865348816,0.49506762623786926,0.761904776096344
307,0.5270622968673706,0.6666666865348816,0.4936475455760956,0.761904776096344
308,0.5265375971794128,0.6666666865348816,0.49215301871299744,0.761904776096344
309,0.5273899435997009,0.6666666865348816,0.49031326174736023,0.761904776096344
310,0.5221601128578186,0.6666666865348816,0.48894110321998596,0.761904776096344
311,0.5215117931365967,0.6666666865348816,0.4875311851501465,0.761904776096344
312,0.5208533406257629,0.6666666865348816,0.48612305521965027,0.761904776096344
313,0.5216678380966187,0.6666666865348816,0.48435285687446594,0.761904776096344
314,0.5163998603820801,0.6666666865348816,0.4829271137714386,0.761904776096344
315,0.5156964063644409,0.6666666865348816,0.4815216362476349,0.761904776096344
316,0.5163754820823669,0.6666666865348816,0.48006656765937805,0.761904776096344
317,0.5114721059799194,0.6666666865348816,0.4786745309829712,0.761904776096344
318,0.5107315182685852,0.6666666865348816,0.4773149788379669,0.761904776096344
319,0.5102663636207581,0.6666666865348816,0.4755460321903229,0.761904776096344
320,0.5099749565124512,0.6666666865348816,0.47418832778930664,0.761904776096344
321,0.505084216594696,0.6666666865348816,0.4728825092315674,0.761904776096344
322,0.5043431520462036,0.6666666865348816,0.47155287861824036,0.761904776096344
323,0.5036014318466187,0.6666666865348816,0.4702123701572418,0.761904776096344
324,0.5028629899024963,0.6666666865348816,0.4688758850097656,0.761904776096344
325,0.5034977197647095,0.6666666865348816,0.46744027733802795,0.761904776096344
326,0.4986286163330078,0.6666666865348816,0.4660865068435669,0.761904776096344
327,0.4978548586368561,0.6666666865348816,0.46473681926727295,0.761904776096344
328,0.49706190824508667,0.6666666865348816,0.4633907079696655,0.761904776096344
329,0.4962424337863922,0.6666666865348816,0.4620606601238251,0.761904776096344
330,0.49678367376327515,0.6666666865348816,0.4606233537197113,0.761904776096344
331,0.4918587803840637,0.6666666865348816,0.45928850769996643,0.761904776096344
332,0.4909965395927429,0.6666666865348816,0.45796260237693787,0.761904776096344
333,0.49010562896728516,0.6666666865348816,0.456735223531723,0.761904776096344
334,0.4892168939113617,0.6666666865348816,0.45551133155822754,0.761904776096344
335,0.4883374273777008,0.6666666865348816,0.4542909562587738,0.761904776096344
336,0.4888344705104828,0.6666666865348816,0.4529416561126709,0.761904776096344
337,0.4839293360710144,0.6666666865348816,0.451727956533432,0.761904776096344
338,0.4830278754234314,0.6666666865348816,0.4505265951156616,0.761904776096344
339,0.482116162776947,0.6666666865348816,0.44934961199760437,0.761904776096344
340,0.48120012879371643,0.6666666865348816,0.44832172989845276,0.761904776096344
341,0.4802878797054291,0.6666666865348816,0.44729873538017273,0.761904776096344
342,0.47937363386154175,0.6666666865348816,0.4462797939777374,0.761904776096344
343,0.4784507751464844,0.6666666865348816,0.4452652931213379,0.761904776096344
344,0.4775308072566986,0.6666666865348816,0.4442545473575592,0.761904776096344
345,0.4766005575656891,0.6666666865348816,0.4432479441165924,0.761904776096344
346,0.47566041350364685,0.6666666865348816,0.44224467873573303,0.761904776096344
347,0.4747103750705719,0.6666666865348816,0.44124558568000793,0.761904776096344
348,0.47375041246414185,0.6666666865348816,0.440250039100647,0.761904776096344
349,0.47278016805648804,0.6666666865348816,0.43925777077674866,0.761904776096344
350,0.47180524468421936,0.6666666865348816,0.43826809525489807,0.761904776096344
351,0.47214192152023315,0.6666666865348816,0.43712151050567627,0.761904776096344
352,0.46724891662597656,0.6666666865348816,0.43613889813423157,0.761904776096344
353,0.4662456512451172,0.6666666865348816,0.4351806938648224,0.761904776096344
354,0.4652338922023773,0.6666666865348816,0.43422698974609375,0.761904776096344
355,0.46421322226524353,0.6666666865348816,0.4332766830921173,0.761904776096344
356,0.4631858766078949,0.6666666865348816,0.43233057856559753,0.761904776096344
357,0.4621622562408447,0.6666666865348816,0.4313885271549225,0.761904776096344
358,0.461130291223526,0.6666666865348816,0.4304501712322235,0.761904776096344
359,0.4600984454154968,0.6666666865348816,0.4295162260532379,0.761904776096344
360,0.4590626358985901,0.6666666865348816,0.4285862445831299,0.761904776096344
361,0.4580184519290924,0.6666666865348816,0.42766013741493225,0.761904776096344
362,0.45696964859962463,0.6666666865348816,0.42675137519836426,0.761904776096344
363,0.45592746138572693,0.6666666865348816,0.4258529841899872,0.761904776096344
364,0.4542544484138489,0.6666666865348816,0.42513594031333923,0.761904776096344
365,0.4549046456813812,0.6666666865348816,0.42424511909484863,0.761904776096344
366,0.4538353979587555,0.6666666865348816,0.42335668206214905,0.761904776096344
367,0.45275411009788513,0.6666666865348816,0.42247259616851807,0.761904776096344
368,0.4516698718070984,0.6666666865348816,0.4215930700302124,0.761904776096344
369,0.4499731659889221,0.6666666865348816,0.4208967685699463,0.761904776096344
370,0.45059341192245483,0.6666666865348816,0.42002245783805847,0.761904776096344
371,0.44949132204055786,0.6666666865348816,0.4191526174545288,0.761904776096344
372,0.4483833909034729,0.6666666865348816,0.4182879626750946,0.761904776096344
373,0.4466557502746582,0.6666666865348816,0.41760826110839844,0.761904776096344
374,0.44723740220069885,0.6666666865348816,0.41674819588661194,0.761904776096344
375,0.44610467553138733,0.6666666865348816,0.41589322686195374,0.761904776096344
376,0.44496554136276245,0.6666666865348816,0.4150439202785492,0.761904776096344
377,0.44310712814331055,0.6761904954910278,0.4144238531589508,0.761904776096344
378,0.4439685344696045,0.6761904954910278,0.4135778248310089,0.761904776096344
379,0.44280576705932617,0.6761904954910278,0.41273772716522217,0.761904776096344
