,mxnet,tensorflow,seed,dim
64,0.01516207499999922,0.005292665000000696,12,20000
65,0.014318896999998998,0.005410947999999749,13,20000
66,0.015215337000000773,0.005330237999999099,13,20000
67,0.018432903999999084,0.00550258600000042,13,20000
68,0.015056688999999679,0.005317879999999775,13,20000
69,0.01492181000000059,0.005307779999998985,13,20000
70,0.012290949000000495,0.005066341999999224,14,20000
71,0.014867884000000942,0.0052851679999985635,14,20000
72,0.014716736000000452,0.005300274999999743,14,20000
73,0.014661330999999223,0.005306773999999237,14,20000
74,0.01504101999999996,0.005348381999999319,14,20000
75,0.01326826600000075,0.005383207000001278,15,20000
76,0.01648221099999958,0.005356087999999204,15,20000
77,0.014963684000001365,0.005321720999999613,15,20000
78,0.014840789000000854,0.00537803499999967,15,20000
79,0.014921672999999913,0.005330426000000443,15,20000
80,0.013411246000000432,0.0054026419999999575,16,20000
81,0.015146838999999801,0.005316543999999368,16,20000
82,0.014828789999999259,0.005303797999999915,16,20000
83,0.014838395000001725,0.005313572000000377,16,20000
84,0.014962254000000286,0.005317126999999644,16,20000
85,0.012774594000003248,0.005081889999999589,17,20000
86,0.012598143999998257,0.004874629999999769,17,20000
87,0.014725684000001849,0.005305548000002602,17,20000
88,0.014955970000002594,0.005332440000000105,17,20000
89,0.014811670000000277,0.005320176000001453,17,20000
90,0.012422947000001017,0.005424015000002669,18,20000
91,0.014779671999999522,0.005378782999997611,18,20000
92,0.01480714799999916,0.005314937000001407,18,20000
93,0.014795430999999581,0.004777855000000386,18,20000
94,0.01265841799999734,0.0051292879999991214,18,20000
95,0.012467866000001493,0.008044865999998763,19,20000
96,0.01534575799999871,0.0060941210000002854,19,20000
97,0.019037349999997843,0.006157096999999112,19,20000
98,0.019248696999998316,0.0061175119999994365,19,20000
99,0.01234137300000171,0.0060955169999985515,19,20000
100,0.02472975599999927,0.008190191999997154,0,25000
101,0.0192763319999969,0.006129362999999444,0,25000
102,0.019715203000000514,0.006574014000001682,0,25000
103,0.019705339999998017,0.007001476999999312,0,25000
104,0.019988275999999416,0.006795236000002092,0,25000
105,0.015359120999999476,0.005124965000000259,1,25000
106,0.014688766000002573,0.006251051999999646,1,25000
107,0.020499927999999557,0.006814565000002659,1,25000
108,0.019828037999999992,0.007067197000001357,1,25000
109,0.021000522000001354,0.006491007000001048,1,25000
110,0.013426883000001055,0.0056209050000006755,2,25000
111,0.019782723000002278,0.0068736889999989614,2,25000
112,0.01471992199999761,0.006903319999999269,2,25000
113,0.021232169000001022,0.006930817999997174,2,25000
114,0.020121121999999048,0.006735300999999083,2,25000
115,0.01586867500000011,0.0061861980000017525,3,25000
116,0.01912715899999995,0.007035050000002485,3,25000
117,0.02129411800000014,0.006911749000000356,3,25000
118,0.020357060000002036,0.007053517000002785,3,25000
119,0.020456851999998804,0.007060842999997874,3,25000
120,0.023709198999998904,0.007184007000002879,4,25000
121,0.024961697999998478,0.006851384000000849,4,25000
122,0.023023261000002293,0.006086338999999441,4,25000
123,0.023719104000001323,0.006612756000002662,4,25000
124,0.02346322800000067,0.006112411000000151,4,25000
125,0.02068721299999865,0.004965247000001227,5,25000
126,0.021056454000000002,0.006950667000001687,5,25000
127,0.024263620999999347,0.006987923000000507,5,25000
128,0.02389345899999995,0.006554854999997417,5,25000
129,0.02107498000000163,0.006215329999999852,5,25000
130,0.01852221899999762,0.005029824000001071,6,25000
131,0.020171572999998943,0.006741386999998156,6,25000
132,0.02205944500000001,0.006504190999997661,6,25000
133,0.022536363999996922,0.006958501999999811,6,25000
134,0.02305965700000101,0.007080895999997949,6,25000
135,0.01944975700000029,0.005088587999999561,7,25000
136,0.021323046000002677,0.007125170999998431,7,25000
137,0.02270800900000225,0.006191272999998887,7,25000
138,0.022614688000000882,0.007080234000000019,7,25000
139,0.020681874000000988,0.006635651999999936,7,25000
140,0.0188857060000025,0.004903399999999891,8,25000
141,0.02003491900000043,0.0065247689999985425,8,25000
142,0.02240203000000207,0.007000632000000451,8,25000
143,0.023108319999998628,0.007003118000000086,8,25000
144,0.022416417000002298,0.006861059000002001,8,25000
145,0.01937488000000087,0.006965068000003072,9,25000
146,0.02163240899999863,0.007049234000000126,9,25000
147,0.02284361500000287,0.006663028999998488,9,25000
148,0.02106378899999939,0.0061954130000003715,9,25000
149,0.02206242100000111,0.006810247999997188,9,25000
150,0.01814244899999906,0.004804357000001147,10,25000
151,0.02111790900000088,0.006491517000000613,10,25000
152,0.0216683979999992,0.007003108999999341,10,25000
153,0.021947120000000098,0.006455473999999128,10,25000
154,0.02136778899999925,0.006977608999999774,10,25000
155,0.019283770000001255,0.0072584000000013305,11,25000
156,0.02267597699999868,0.006558203000000873,11,25000
157,0.023723508999999865,0.007070048999999301,11,25000
158,0.022420722999999754,0.007086496999999525,11,25000
159,0.025151650000001524,0.006714005000002743,11,25000
160,0.020956864000002184,0.005388292000002792,12,25000
161,0.02413579699999957,0.0069713759999991964,12,25000
162,0.023714950000002233,0.0063291370000015945,12,25000
163,0.02412776999999977,0.006902832000001524,12,25000
164,0.023891521999999554,0.006971279000001829,12,25000
165,0.02226118700000157,0.0070808660000025725,13,25000
166,0.0228535480000005,0.006232983999996833,13,25000
167,0.023811874999999816,0.006948644000001281,13,25000
168,0.024452353000000926,0.007063615999999939,13,25000
169,0.0237000870000017,0.006478600999997752,13,25000
170,0.02419698799999992,0.00703823499999956,14,25000
171,0.024148615000001428,0.006932751999997322,14,25000
172,0.024986438000002664,0.006602841000002968,14,25000
173,0.02436533099999849,0.006961098000001442,14,25000
174,0.024751010000002793,0.012185462000001479,14,25000
175,0.02089479700000041,0.006342198999998772,15,25000
176,0.021384703000002503,0.007230334000002614,15,25000
177,0.024384766000000724,0.006832684000002587,15,25000
178,0.02384123100000224,0.007096603000000812,15,25000
179,0.022560642000001963,0.006230801000000952,15,25000
180,0.022710403000001378,0.00695773200000005,16,25000
181,0.024243128999998476,0.006497915000000631,16,25000
182,0.023849997000002787,0.006959604000002173,16,25000
183,0.02499848300000096,0.007100734000001552,16,25000
184,0.02539721499999814,0.006414041000002868,16,25000
185,0.018384930999999938,0.0067688779999990345,17,25000
186,0.024308954999998633,0.007058166000000199,17,25000
187,0.022917900999999574,0.0062179859999993425,17,25000
188,0.02363703199999989,0.007034133000001219,17,25000
189,0.02298851400000146,0.006190057000001303,17,25000
190,0.022734897999999504,0.006982682000000295,18,25000
191,0.023833072999998706,0.006371975000000418,18,25000
192,0.019001970000001478,0.006094374999999985,18,25000
193,0.019403246000003094,0.006979817999997806,18,25000
194,0.019706138000000095,0.006375062000000042,18,25000
195,0.02257355100000069,0.007090808000000948,19,25000
196,0.023271781999998353,0.006167695999998557,19,25000
197,0.021701363000001805,0.007230442000000892,19,25000
198,0.023949117000000797,0.006497285000001796,19,25000
199,0.019928618000001563,0.007104078999997654,19,25000
200,0.027838065000000967,0.008535311999999351,0,30000
201,0.022764344000002268,0.00803784600000057,0,30000
202,0.021832617999997694,0.005760017000000062,0,30000
203,0.01625622299999918,0.007629408999999754,0,30000
204,0.027291919999999692,0.007588618999999852,0,30000
205,0.022646727999998006,0.0080699289999977,1,30000
206,0.02634731099999854,0.008069851999998434,1,30000
207,0.021442978999999696,0.005880096000002055,1,30000
208,0.024191348999998752,0.008057570000001846,1,30000
209,0.01642696900000118,0.007080729999998425,1,30000
210,0.022167768999999282,0.006504397999997025,2,30000
211,0.02564539700000168,0.007412620000000203,2,30000
212,0.02364012399999993,0.007983802999998346,2,30000
213,0.024319100999999677,0.0069986960000001375,2,30000
214,0.02421803600000061,0.007504961000002197,2,30000
215,0.021579552999998697,0.005828165000000496,3,30000
216,0.023517344000001827,0.007092227000001117,3,30000
217,0.024108314999999436,0.007090278999999811,3,30000
218,0.024469412000001967,0.008075091999998563,3,30000
219,0.02634456899999904,0.00805756400000135,3,30000
220,0.022048602000001694,0.006033205999997904,4,30000
221,0.025525578999999965,0.008048261999999085,4,30000
222,0.023935388000001723,0.008083291000001935,4,30000
223,0.026201192000002038,0.008024058000000167,4,30000
224,0.025778267999999827,0.008032640999999785,4,30000
225,0.0246330119999989,0.007945957000000448,5,30000
226,0.024850841999999318,0.007082176999997358,5,30000
227,0.024051034999999388,0.00704576500000087,5,30000
228,0.024111085999997783,0.007070953999999574,5,30000
229,0.02403126199999761,0.007063822000002773,5,30000
230,0.021325670000003072,0.005539648999999258,6,30000
231,0.022262780000001925,0.0076777029999988144,6,30000
232,0.024340050000002833,0.007039014000000066,6,30000
233,0.024527451999997396,0.007009774999996665,6,30000
234,0.025095886999999095,0.0073129300000012165,6,30000
235,0.023227544000000933,0.007664305999998788,7,30000
236,0.021418476000000908,0.005590662999999552,7,30000
237,0.02131104200000067,0.008053057000001473,7,30000
238,0.023188279999999395,0.00807514299999923,7,30000
239,0.025117569000002504,0.008252435999999364,7,30000
240,0.02205705700000138,0.005760587000001038,8,30000
241,0.021659005000000064,0.0057452130000008594,8,30000
242,0.021657362999999208,0.008013904000002015,8,30000
243,0.024071393999999913,0.006984301999999332,8,30000
244,0.024487068000002665,0.007523723000002036,8,30000
245,0.02439237000000105,0.007601013999998685,9,30000
246,0.022344468000000006,0.008199797999999703,9,30000
247,0.025613884999998504,0.008059205999998653,9,30000
248,0.0271689199999976,0.010036481000000208,9,30000
249,0.02281547700000175,0.007442467000000619,9,30000
250,0.025579045000000633,0.007807421999999065,10,30000
251,0.023936965999997284,0.007303497999998854,10,30000
252,0.022358952000001153,0.007556863999997887,10,30000
253,0.021966796000000954,0.008019265999998026,10,30000
254,0.023965292000003302,0.007533495999997086,10,30000
255,0.022446642999998545,0.007941576000000339,11,30000
256,0.0211584670000029,0.007473764000000216,11,30000
257,0.022051455999999803,0.008029945000000538,11,30000
258,0.023043010999998614,0.007352889000003415,11,30000
259,0.021894402000000923,0.008025169999999804,11,30000
260,0.021423592000001435,0.007629485000002489,12,30000
261,0.022038477999998918,0.007665502000001823,12,30000
262,0.022557464000001914,0.007988188999998869,12,30000
263,0.022766961999998614,0.008006449999999887,12,30000
264,0.021835515999999444,0.007312402000000162,12,30000
265,0.021813489999999547,0.008080266000000336,13,30000
266,0.022998060999999126,0.007290398000002085,13,30000
267,0.02176644100000047,0.008171878000002408,13,30000
268,0.020757767000002758,0.005782161999999147,13,30000
269,0.022331761000000228,0.008049972000002015,13,30000
270,0.021187734999998042,0.007915148999998678,14,30000
271,0.022874228999999247,0.0080139999999993,14,30000
272,0.024711965000001612,0.006580631999998587,14,30000
273,0.020906919999998053,0.007492724999998757,14,30000
274,0.02198604600000209,0.00679351000000139,14,30000
275,0.02231356000000062,0.007358130000000074,15,30000
276,0.024383067999998786,0.00991867499999799,15,30000
277,0.015283943000000022,0.006842580000000709,15,30000
278,0.014782276000001815,0.007092755999998701,15,30000
279,0.02077185099999923,0.007026146999997707,15,30000
280,0.019963263000001064,0.0074919930000021395,16,30000
281,0.022208967999997498,0.00811831999999768,16,30000
282,0.024289035999998987,0.007599212999998883,16,30000
283,0.02066015499999807,0.007213039999999893,16,30000
284,0.016584696999998982,0.00701119500000047,16,30000
285,0.015773815999999385,0.006997690999998696,17,30000
286,0.016250516999999576,0.0070517790000010905,17,30000
287,0.016511489999999185,0.006964645000000047,17,30000
288,0.015233359999999863,0.007145202000000239,17,30000
289,0.023016117000000946,0.007575885000001392,17,30000
290,0.021397606000000735,0.007150356000000357,18,30000
291,0.023119600000001128,0.008100655999999873,18,30000
292,0.023477876000001174,0.0073222040000011646,18,30000
293,0.023335959000000628,0.008800095999998092,18,30000
294,0.021977370000001883,0.007471323000000751,18,30000
295,0.022221554999998006,0.007206857999999983,19,30000
296,0.021454551999998017,0.008045161999998385,19,30000
297,0.02279860500000197,0.007114835999999514,19,30000
298,0.0235866040000019,0.008040995999998302,19,30000
299,0.021301564000001605,0.007706842000001046,19,30000
300,0.026565653999998773,0.009049930999999845,0,35000
301,0.022551301000000024,0.008775353000000763,0,35000
302,0.023985408000001485,0.00758274699999717,0,35000
303,0.025060409999998257,0.01023359699999915,0,35000
304,0.02247887900000123,0.008002391999998082,0,35000
305,0.022433785000000483,0.006421914000000584,1,35000
306,0.022677826999998985,0.008916928999997964,1,35000
307,0.025364019999997822,0.009125695000001599,1,35000
308,0.023337575999999416,0.00862152100000202,1,35000
309,0.022635779000001577,0.008931977000003144,1,35000
310,0.023002009999999018,0.008779760000003023,2,35000
311,0.02235527999999931,0.007572206999999054,2,35000
312,0.024104302999997884,0.008773655999998908,2,35000
313,0.025155513000001406,0.007969619000000705,2,35000
314,0.024351926999997886,0.008627092000001113,2,35000
315,0.023762912999998775,0.00843722699999816,3,35000
316,0.02463383699999966,0.00883820600000007,3,35000
317,0.02482783700000013,0.008904299999997534,3,35000
318,0.022043073999999052,0.00651394699999841,3,35000
319,0.019515406999996543,0.008571839000001802,3,35000
320,0.01665077600000231,0.007745450999998127,4,35000
321,0.017060711999999256,0.007740424999997941,4,35000
322,0.016937914999999748,0.007794242999999312,4,35000
323,0.01698748300000119,0.00772489200000237,4,35000
324,0.017602081999999797,0.007735692000000682,4,35000
325,0.015836147000001688,0.007827675000001477,5,35000
326,0.015107880999998713,0.008697778999998462,5,35000
327,0.018546175000000886,0.007814568000000577,5,35000
328,0.015811336999998815,0.007836018999999084,5,35000
329,0.015774346999997135,0.00785612099999966,5,35000
330,0.01635966399999944,0.011822957999999772,6,35000
331,0.016328225000002305,0.007735811999999953,6,35000
332,0.01862982000000102,0.007704668999998887,6,35000
333,0.023704212999998475,0.008971206000001786,6,35000
334,0.02227315100000027,0.007169703999998944,6,35000
335,0.02418401599999953,0.008055550000001688,7,35000
336,0.024300189999998167,0.008664015000000802,7,35000
337,0.02551489800000084,0.009193680999999287,7,35000
338,0.02599737699999949,0.008871292999998559,7,35000
339,0.025294300999998853,0.00836242000000098,7,35000
340,0.023706046000000924,0.007949924999998359,8,35000
341,0.02370383300000256,0.00854710799999836,8,35000
342,0.020161393999998722,0.008221963999996973,8,35000
343,0.021246424999997515,0.007678137999999279,8,35000
344,0.01817395900000207,0.007705575999999326,8,35000
345,0.017700409999999778,0.00785671099999874,9,35000
346,0.017727664999998893,0.007779413000001512,9,35000
347,0.0172368469999995,0.007771398999999235,9,35000
348,0.01734394100000003,0.007773636999999667,9,35000
349,0.017323784000002007,0.007760348000001471,9,35000
350,0.017021443000000858,0.007712601000001484,10,35000
351,0.020028654000000756,0.007900334999998648,10,35000
352,0.017685557000000074,0.007688994000002225,10,35000
353,0.015973467000002017,0.007667651999998526,10,35000
354,0.01730314799999988,0.007707760999998925,10,35000
355,0.016985190999999844,0.007789437999999649,11,35000
356,0.01791276100000161,0.007773209999999864,11,35000
357,0.017809415999998635,0.0077777539999992484,11,35000
358,0.0177455920000007,0.007785289999997502,11,35000
359,0.0179507490000006,0.007732332999999869,11,35000
360,0.017339717999998783,0.007709364000000107,12,35000
361,0.018226449000000144,0.007675341000002334,12,35000
362,0.017998369000000736,0.0076873999999982345,12,35000
363,0.01822048200000026,0.007677963999999093,12,35000
364,0.018026028000001304,0.00769130899999837,12,35000
365,0.01750642600000063,0.007772360999997119,13,35000
366,0.018477438000001456,0.007768315999999942,13,35000
367,0.01766564299999729,0.007767069999999876,13,35000
368,0.017835907999998568,0.007849174000000403,13,35000
369,0.01746894300000079,0.0077905220000005215,13,35000
370,0.016477916000003034,0.0077044819999976255,14,35000
371,0.01751877099999888,0.0077827030000001685,14,35000
372,0.01773462199999898,0.007722750999999306,14,35000
373,0.0181762980000002,0.007684979000000425,14,35000
374,0.017523734999997487,0.007700553000002941,14,35000
375,0.018900422000001527,0.007729742999998734,15,35000
376,0.01878755899999973,0.007715244999999982,15,35000
377,0.018092697000000157,0.007766905000000435,15,35000
378,0.017973689000001514,0.007741468999999057,15,35000
379,0.01666074699999953,0.008833301999999321,15,35000
380,0.018040734999999586,0.007688424000001248,16,35000
381,0.017941076999999694,0.00768525700000211,16,35000
382,0.01769355300000086,0.007705738000002071,16,35000
383,0.01796524599999927,0.007684146999999086,16,35000
384,0.017674088999999782,0.007700783999997185,16,35000
385,0.016034896000000742,0.006385368000000113,17,35000
386,0.016053315999997153,0.0070472569999999735,17,35000
387,0.016509655000000123,0.007751310999999816,17,35000
388,0.016443818000002608,0.007761469000001853,17,35000
389,0.016000283000000337,0.007481031999997612,17,35000
390,0.017195843999999738,0.007700653000000557,18,35000
391,0.018398133999998123,0.0076489469999998505,18,35000
392,0.021910936000001158,0.009219595999997665,18,35000
393,0.020853605000002773,0.010107918000002769,18,35000
394,0.018640943999997717,0.009411387000000104,18,35000
395,0.017343494999998654,0.007666239999998936,19,35000
396,0.020705176999999964,0.007881133999998013,19,35000
397,0.01724398500000035,0.007794665999998784,19,35000
398,0.020593623999999977,0.006407254999999168,19,35000
399,0.021588913999998738,0.006436638000000272,19,35000
400,0.029786386999997916,0.009529807999999917,0,40000
401,0.017094828000001172,0.008442528999999865,0,40000
402,0.02000129099999981,0.0071296529999997915,0,40000
403,0.022526039999998915,0.0071351759999984665,0,40000
404,0.026686204999997187,0.00896120199999828,0,40000
405,0.024486741000000478,0.010709540000000572,1,40000
406,0.02689661399999821,0.009783116000001257,1,40000
407,0.023070098999998123,0.009529032000003212,1,40000
408,0.019013247000000177,0.008652816999997981,1,40000
409,0.0192894680000002,0.009762786999999662,1,40000
410,0.017812998000000135,0.008369676000000936,2,40000
411,0.01689696599999735,0.00849458500000111,2,40000
412,0.01645854099999866,0.008470847000001669,2,40000
413,0.016230047000000525,0.008475556000000495,2,40000
414,0.016865883999997777,0.008496429999997446,2,40000
415,0.018362194000001608,0.008608603000002546,3,40000
416,0.016818127000000516,0.008642756000000418,3,40000
417,0.01690951999999868,0.008627846999999633,3,40000
418,0.016733508000001507,0.008312219000000454,3,40000
419,0.018948983999997893,0.008587917999999917,3,40000
420,0.01779772699999782,0.008401680999998717,4,40000
421,0.01826047599999825,0.00839883199999747,4,40000
422,0.019539248000000953,0.009238683000003078,4,40000
423,0.01840179200000236,0.008457126999999787,4,40000
424,0.01844685100000021,0.008403286000000065,4,40000
425,0.018179721999999288,0.008612623000001207,5,40000
426,0.016333178000000004,0.009747341000000631,5,40000
427,0.01611764300000118,0.009837068999999588,5,40000
428,0.017599306999997566,0.009324805000002101,5,40000
429,0.01696858200000051,0.008333904999997088,5,40000
430,0.02144087799999994,0.01824934500000097,6,40000
431,0.02068561499999788,0.011130189000002844,6,40000
432,0.021806389000001758,0.008806512000003153,6,40000
433,0.019040703000001713,0.011726826999996831,6,40000
434,0.017654954000001055,0.009155849999999077,6,40000
435,0.017953157999997416,0.008808131999998636,7,40000
436,0.019159793000000036,0.009346744999998435,7,40000
437,0.024847692999998117,0.009894889999998213,7,40000
438,0.022940291000001167,0.008269387000002126,7,40000
439,0.024681684000000814,0.010726924000000082,7,40000
440,0.023088308999998475,0.009341261999999517,8,40000
441,0.01751156599999959,0.008440871000001238,8,40000
442,0.024261172999999303,0.008803485000001388,8,40000
443,0.027300720999999584,0.009699602000001306,8,40000
444,0.024813738999998947,0.008254562000001187,8,40000
445,0.02259119200000015,0.007243087999999176,9,40000
446,0.027753026999999264,0.009530895000001038,9,40000
447,0.025714820000001026,0.010416782000000069,9,40000
448,0.016731288999999094,0.008741280000002405,9,40000
449,0.020231674999998006,0.008558634999999981,9,40000
450,0.022567239000000683,0.008885695000000027,10,40000
451,0.018723025999999976,0.008412630000002252,10,40000
452,0.02442702299999766,0.007857288000000295,10,40000
453,0.024692176999998594,0.008667997999999955,10,40000
454,0.01704458199999692,0.00825676799999897,10,40000
455,0.017560071999998428,0.008564546999998868,11,40000
456,0.02012362199999984,0.010965720000001511,11,40000
457,0.01752647400000029,0.008131345999998985,11,40000
458,0.02441597799999684,0.009776947999998953,11,40000
459,0.026424678000001478,0.01069339500000055,11,40000
460,0.020026385000001312,0.011677193000000585,12,40000
461,0.017161452999999938,0.00932921600000114,12,40000
462,0.020422712000002008,0.009417019000000693,12,40000
463,0.018800565000002933,0.008432962999997073,12,40000
464,0.021888204999999772,0.009244577999997006,12,40000
465,0.017868848999999187,0.008573735999998888,13,40000
466,0.02115066400000032,0.009779870000002688,13,40000
467,0.01594787400000186,0.008470495999997496,13,40000
468,0.01767581800000073,0.008554218000000446,13,40000
469,0.020927267000001137,0.008565431000000956,13,40000
470,0.020231596999998658,0.00845429299999978,14,40000
471,0.017563304999999474,0.009316461999997472,14,40000
472,0.018097829000002008,0.008448120999997144,14,40000
473,0.020830014999997815,0.008377673999998336,14,40000
474,0.02117079099999941,0.009496790000000033,14,40000
475,0.018441665000000995,0.009409672000000313,15,40000
476,0.017183930000001624,0.008203540000000231,15,40000
477,0.01866321800000037,0.008570563999999337,15,40000
478,0.021539613999998153,0.009762118000001152,15,40000
479,0.02405115199999841,0.008777448000000021,15,40000
480,0.0201120760000002,0.00964798200000061,16,40000
481,0.017183554999999018,0.008155452000000452,16,40000
482,0.021463648000001,0.008455477000001821,16,40000
483,0.021090733999997724,0.008462028000000288,16,40000
484,0.021190199000002963,0.0091796930000001,16,40000
485,0.017529867000000365,0.008609793999998061,17,40000
486,0.01776543800000141,0.00860871799999785,17,40000
487,0.021130566999996603,0.008601503000001287,17,40000
488,0.021584392999997704,0.009627939999997892,17,40000
489,0.018133459000001295,0.008600106999999468,17,40000
490,0.017854421999999204,0.008401088000002943,18,40000
491,0.020939290000001165,0.009680631000001938,18,40000
492,0.022182211000000507,0.007856343000000265,18,40000
493,0.018829812999999973,0.008420351999998132,18,40000
494,0.021242228000001973,0.009608377999999362,18,40000
495,0.020726363000001413,0.009497189000001072,19,40000
496,0.02116348300000226,0.008563730000002323,19,40000
497,0.021518006000000867,0.00959443300000018,19,40000
498,0.018109106000000708,0.008561548999999502,19,40000
499,0.021548242999998024,0.008582125000000218,19,40000
500,0.026292185999999163,0.008799300999999815,0,45000
501,0.022132481999999953,0.00945410199999941,0,45000
502,0.022287800999997387,0.00912395900000007,0,45000
503,0.018061589999998517,0.008425278000000702,0,45000
504,0.02031658599999986,0.0093338480000007,0,45000
505,0.020892058000001157,0.010045178999998683,1,45000
506,0.022624235999998632,0.009377148000002222,1,45000
507,0.020353097000000986,0.009984137000000004,1,45000
508,0.022624561000000654,0.01026865600000093,1,45000
509,0.019817824999996958,0.009411630999998977,1,45000
510,0.020762234999999407,0.010171449000001331,2,45000
511,0.022566305999998093,0.01060975800000108,2,45000
512,0.021078620000000825,0.009931174000001874,2,45000
513,0.022754997999999915,0.010182767999999953,2,45000
514,0.018526418000000433,0.009404653999997237,2,45000
515,0.021243178000002416,0.009052070999999273,3,45000
516,0.018640714000000003,0.009391339000000443,3,45000
517,0.022631808999999947,0.01045049700000078,3,45000
518,0.019687641999997396,0.00940328700000137,3,45000
519,0.02255986000000121,0.010482408000001442,3,45000
520,0.021324124999999583,0.009381270000002218,4,45000
521,0.023061507000001313,0.010151726000000139,4,45000
522,0.0225050799999984,0.010657665000000094,4,45000
523,0.01922513999999964,0.00936188500000057,4,45000
524,0.02061813599999951,0.00936452999999915,4,45000
525,0.021258798999998163,0.009919004000000342,5,45000
526,0.022273873999999694,0.010188816999999517,5,45000
527,0.02000774100000058,0.009426254000000966,5,45000
528,0.022547684999999262,0.010285701000000813,5,45000
529,0.018647684999997693,0.009514508999998839,5,45000
530,0.022044537999999392,0.010064852999999374,6,45000
531,0.022167011000000514,0.009372099000000134,6,45000
532,0.018256306000001388,0.009977998000000099,6,45000
533,0.020311616000000754,0.009681239999999036,6,45000
534,0.022648680999999726,0.00910225699999856,6,45000
535,0.018569745000000637,0.007960904000000824,7,45000
536,0.020701187999996762,0.009452034999998915,7,45000
537,0.019887977999999862,0.010304163999997229,7,45000
538,0.022275024999999005,0.009410850999998388,7,45000
539,0.02510493800000191,0.011668703999998087,7,45000
540,0.019242483999999394,0.009357543999996665,8,45000
541,0.020775702999998202,0.010646208000000712,8,45000
542,0.018184538999999944,0.010107965999999635,8,45000
543,0.02047272100000086,0.00936580799999831,8,45000
544,0.022933124999998,0.010335235999999526,8,45000
545,0.019357405999997468,0.00788840499999921,9,45000
546,0.021915142999997528,0.010157240999998152,9,45000
547,0.022634011999997483,0.010605178999998799,9,45000
548,0.020148096999999865,0.010008151000000964,9,45000
549,0.02273615200000023,0.01028033699999753,9,45000
550,0.021427932000001704,0.010622109999999907,10,45000
551,0.025254799000002492,0.009648914999999647,10,45000
552,0.023098711999999466,0.010183990999998116,10,45000
553,0.022648690000004024,0.010649297999997032,10,45000
554,0.021212478999999007,0.009927249000000415,10,45000
555,0.02033564099999552,0.009798979999999347,11,45000
556,0.019527164999999513,0.009421308000000295,11,45000
